,id,name,room_type_category,rate,latitude,longitude,address,neighbourhood,regionName,city,daily_price,total_price
0,1182121448428491675,Kit net para 1 pessoa,entire_home,"4,67",-23.49676916969998,-46.67705605552252,Avenida Clavásio Alves da Silva,VIla Prado,Região Sudeste,São Paulo,82,82
1,1101743734930933260,"Metrô Faria Lima_Simples, Limpo, ruído bares_Apê09",entire_home,"4,62",-23.56636,-46.69634,Rua Padre Carvalho,Pinheiros,Região Sudeste,São Paulo,77,137
2,52563228,Quarto para solteiro na Mooca.,entire_home,0,-23.54867,-46.60359,Avenida Alcântara Machado,Mooca,Região Sudeste,São Paulo,80,80
3,944062688164404421,Bk Santana Smarttv/Wi-Fi /Ar Condicionado,entire_home,"4,5",-23.5002983,-46.6302312,Rua Alfredo Pujol,Santana,Região Sudeste,São Paulo,80,280
4,1122520566043178173,Amanhecer Studio no Brás com Piscina/Metrô Bras,entire_home,0,-23.55037,-46.61646,Rua da Alegria,Brás,Região Sudeste,São Paulo,87,227
5,1192777298850294155,Apto aconchegante em Pinheiros,entire_home,"3,25",-23.56317,-46.6798,Rua Francisco Leitão,Pinheiros,Região Sudeste,São Paulo,84,229
6,1226995448156317604,Apartamento 30 metros do mar c/ garagem,entire_home,0,-24.049786308199348,-46.52240440249443,Avenida Presidente Castelo Branco,Vilamar,Região Sudeste,Praia Grande,85,135
7,1110225457971647396,Higienópolis - Studio - 10m² - Sofá Cama,entire_home,"3,33",-23.52364,-46.64478,Rua dos Italianos,Bairro da Luz,Região Sudeste,São Paulo,84,234
8,710701122393864865,Casa em Vila Tupi,entire_home,"5,0",-24.02203,-46.46922,Avenida Presidente Kennedy,Tupi,Região Sudeste,Praia Grande,85,234
9,961631666922856802,Studio Estrela Cons Americano,entire_home,"4,81",-23.6253522,-46.6977574,Rua Francisco Romeiro Sobrinho,,Região Sudeste,São Paulo,93,143
10,1229020727481366953,Bela Cintra\ ArCondicionado\Smarttv\Wi-fi,entire_home,0,-23.5522967,-46.6549671,Rua Bela Cintra,Consolação,Região Sudeste,São Paulo,92,325
11,1221570546427587887,valor por 40 por dia,entire_home,0,-23.61104,-46.63671,Rua Caramuru,Vila da Saúde,Região Sudeste,São Paulo,88,88
12,1148823597239078938,Loft da Vila,entire_home,"5,0",-23.59864818840777,-46.64224789569358,Rua Pedro de Toledo,Vila Clementino,Região Sudeste,São Paulo,93,183
13,790676122548281979,Casa temporada/alojamento empresas 10 min Praia PG,entire_home,"4,64",-23.98038025991513,-46.494103744626045,Rua Romeu Ribas da Rocha,Parque das Bandeiras,Região Sudeste,São Vicente,91,91
14,1218158295893026490,Casa Pronta para morar 1750 mensal,entire_home,0,-23.4968572,-46.6889233,Rua Manuel Correia,Parque Monteiro Soares,Região Sudeste,São Paulo,91,91
15,1209936645004564817,Simples  e Seguro  e Tranquilo,entire_home,0,-23.505344460538282,-46.60777692496684,Rua Chico Pontes,Vila Isolina Mazzei,Região Sudeste,São Paulo,93,143
16,957412569852192858,casa temporada/alojamento empresas 10 min Praia PG,entire_home,"4,58",-23.98153,-46.49326,Rua José Gomes Henrique,Parque das Bandeiras,Região Sudeste,São Vicente,91,91
17,54295570,GRU3 à 10 minutos aeroporto Guarulhos privativo,entire_home,"4,78",-23.44876653324448,-46.50012736756866,Rua Rio Vermelho,Vila Barros,Região Sudeste,Guarulhos,106,106
18,1044339330664328091,GRU010 à 10 minutos do Aeroporto Guarulhos privado,entire_home,"4,93",-23.448322817443522,-46.50179009190645,Rua Fortaleza de Minas,Vila Barros,Região Sudeste,Guarulhos,105,105
19,1095136802575083098,"Metrô Faria Lima _ simples, limpo _ ruído bares_12",entire_home,"4,89",-23.565092365987102,-46.69576119418572,Rua Sumidouro,Pinheiros,Região Sudeste,São Paulo,109,179
20,1052824146786784498,Limited 202\Smarttv\Wifi \Oscar,entire_home,"4,43",-23.56092215373253,-46.67554251288591,Rua Cristiano Viana,Jardim Paulista,Região Sudeste,São Paulo,105,335
21,932479682311081093,Higienópolis - Studio - 10m² - Cama de Solteiro,entire_home,"3,35",-23.52378,-46.64632,Rua Jaraguá,Bairro da Luz,Região Sudeste,São Paulo,105,255
22,1064274434537444361,My Space 412 / Estacionamento /  Wi-Fi,entire_home,"3,75",-23.5534629,-46.63996940000001,Rua Genebra,República,Região Sudeste,São Paulo,108,341
23,554414980321473825,Studio em condomínio/beliche 15 min centroSp,entire_home,0,-23.584999,-46.572842,Rua Mendonça Corte Real,Vila Prudente,Região Sudeste,São Paulo,108,108
24,50527746,Lar do lado HOSPITAL VILA ALPINA 15 min centro sp,entire_home,"3,5",-23.59429,-46.56491,Rua Helena Silva Teixeira,Vila Alpina,Região Sudeste,São Paulo,108,108
25,603707364251903140,Studio15 min centro Sp -facUNINOVE  1 km metrô VP,entire_home,0,-23.584999,-46.572842,Rua Mendonça Corte Real,Vila Prudente,Região Sudeste,São Paulo,107,107
26,54051253,Studio no  jardim Avelino tipo KITnet p 2,entire_home,"3,33",-23.593246459960938,-46.56406784057617,Avenida Francisco Falconi,Vila Alpina,Região Sudeste,São Paulo,108,108
27,971925482293685842,Kitnet na Praia Grande,entire_home,"5,0",-24.01033409534118,-46.395489533530125,Rua General Otelo Rodrigues Franco,Canto do Forte,Região Sudeste,Praia Grande,108,228
28,958574686924795453,Casa do lado São Caetano do sul,entire_home,0,-23.60667,-46.56345,Praça Professor Mário Bulcão,Vila Alpina,Região Sudeste,São Paulo,110,110
29,779684272896953644,Apartamento 24. Palma - Bela Vista - São Paulo,entire_home,"4,75",-23.5525126,-46.64170120000001,Rua Japurá,República,Região Sudeste,São Paulo,111,171
30,1130382271556887996,Kitnet aconchegante.,entire_home,0,-23.657449157008493,-46.665659946243245,Rua Palácios,Cidade Ademar,Região Sudeste,São Paulo,111,126
31,1191633158553421530,Alle 17 Berrini/Congonhas/Smarttv/ Wifi/ Ar,entire_home,0,-23.6158709,-46.6764927,Rua Doutor Jesuíno Maciel,Campo Belo,Região Sudeste,São Paulo,115,315
32,1195155102346264339,casa individual com garagem,entire_home,0,-23.4109476,-46.7653746,Rua Acapu,,Região Sudeste,São Paulo,114,114
33,1105843812846050946,Apartamento no centro com Cama de Casal e sofá,entire_home,"3,75",-23.54154804355682,-46.63885488993262,Avenida Rio Branco,República,Região Sudeste,São Paulo,114,259
34,1103085646503575729,"Metrô Faria Lima _ Simples, Limpo _ ruído bares_08",entire_home,"5,0",-23.56532812605452,-46.69558773492398,Rua Fernão Dias,Pinheiros,Região Sudeste,São Paulo,113,183
35,1229044764624163191,Kitnet Individual ao lado da USP,entire_home,0,-23.56497,-46.74792,Avenida Nossa Senhora de Assunção,Rio Pequeno,Região Sudeste,São Paulo,111,191
36,49951765,"Lar20m 15 min centro sp com cama, coz wc",entire_home,"3,18",-23.58214,-46.56953,Rua Salvador Mastropietro,Vila Prudente,Região Sudeste,São Paulo,114,114
37,651337268821152959,Casa de Veraneio Betânia / Chácara,entire_home,"5,0",-23.59674,-46.78782,Rua Amarlina,Jardim Paulo VI,Região Sudeste,São Paulo,114,114
38,43142030,Lar VP- Mário Augusto do Carmo 93,entire_home,"4,17",-23.59361,-46.56299,Avenida Francisco Falconi,Vila Alpina,Região Sudeste,São Paulo,111,111
39,808409784811749186,Pousada e Campismo Portal de luz,entire_home,0,-23.5554048,-46.6456426,Rua Manoel Dutra,Bixiga,Região Sudeste,São Paulo,113,113
40,616041807145421512,Studio c cozinha e wc individual V Prudente: MOOCA,entire_home,0,-23.585625,-46.572136,Rua Mário Augusto do Carmo,Vila Prudente,Região Sudeste,São Paulo,113,113
41,1112843182859721472,Casa na Liberdade,entire_home,0,-23.56726481332739,-46.63276621911605,Rua Pais de Andrade,Liberdade,Região Sudeste,São Paulo,114,114
42,48349700,"Apartamento em frente ao mar, Vila Guilhermina.",entire_home,"4,7",-24.01461,-46.43162,Rua Peru,Guilhermina,Região Sudeste,Praia Grande,111,211
43,917591917201194826,Casa aconchegante,entire_home,0,-23.5039266901953,-46.29695802927017,Rua Orlando Fava,Jardim Dona Benta,Região Sudeste,Suzano,114,194
44,780583649606308602,Apartamento 44. Orquídea - Bela Vista - São Paulo,entire_home,"4,79",-23.5525126,-46.64170120000001,Rua Japurá,República,Região Sudeste,São Paulo,111,171
45,53250006,Av. Ipiranga - 1dorm - 27m² - Cama de Casal e sofá,entire_home,"4,16",-23.54107198524018,-46.640390813980936,Rua Guaianases,República,Região Sudeste,São Paulo,114,259
46,1112871170925901213,Casa no centro de São Paulo,entire_home,0,-23.56722190892245,-46.63473723939213,Rua Pires da Mota,Liberdade,Região Sudeste,São Paulo,114,114
47,915237532683229344,Apto Santiago Compostela-Centro,entire_home,"4,87",-23.5529555,-46.641653,Rua Japurá,República,Região Sudeste,São Paulo,115,165
48,780359590220531072,Apartamento 41. Azaléia - Bela Vista - São Paulo,entire_home,"3,67",-23.5525126,-46.64170120000001,Rua Japurá,República,Região Sudeste,São Paulo,117,177
49,1086141059843487726,Studio na Luz: Varanda e Cama de Casal,entire_home,"4,05",-23.533813568945703,-46.63699323118039,Rua Ribeiro de Lima,Bairro da Luz,Região Sudeste,São Paulo,118,263
50,1217497200891361579,Congonhas 501/ Smarttv/ Cama Queen,entire_home,0,-23.6158709,-46.6764927,Rua Doutor Jesuíno Maciel,Campo Belo,Região Sudeste,São Paulo,120,320
51,552700536035967399,Studio com Varanda e  Cama de Casal,entire_home,"4,44",-23.536110243402195,-46.63664505029294,Rua General Couto de Magalhães,Santa Ifigênia,Região Sudeste,São Paulo,118,263
52,1060801810830972525,Quarto individual em Apto,entire_home,"5,0",-23.558652684951127,-46.434717443136115,Rua Agrimensor Sugaya,José Bonifácio,Região Sudeste,São Paulo,116,126
53,49774471,Stúdio Reformado/Ótima Localização/Internet Fibra,entire_home,"4,27",-23.54432,-46.64477,Praça da República,Vila Buarque,Região Sudeste,São Paulo,120,220
54,32901170,Stúdio no coração de SP,entire_home,"4,55",-23.54512,-46.64398,Avenida Ipiranga,República,Região Sudeste,São Paulo,120,220
55,1086787479013084020,Apartamento Jardim Independência,entire_home,0,-23.9625964,-46.37388259999999,Rua Rio de Janeiro,Boa Vista,Região Sudeste,São Vicente,119,239
56,1140530364649890109,Estúdio na Luz p/2 pessoas com frigobar!,entire_home,"3,25",-23.535294480819115,-46.63483976039739,Praça da Luz,Bairro da Luz,Região Sudeste,São Paulo,118,263
57,1165007228629982714,quarto compartilhado,entire_home,0,-23.61247,-46.63658,Rua Juá,Chácara Inglesa,Região Sudeste,São Paulo,120,120
58,1227080406484666025,apartamento no centro de praia,entire_home,0,-24.0099291,-46.4155897,Avenida Brasil,Boqueirão,Região Sudeste,Praia Grande,119,119
59,1016542483694309822,casa simples e aconchegado,entire_home,0,-23.46366337417752,-46.6680895909667,Rua Francisco Alves Pereira,Jardim Peri,Região Sudeste,São Paulo,119,119
60,1014763905348045452,"TM025 Aviação, Wifi e estac, ótimo custo benefício",entire_home,"4,82",-24.014356,-46.44454349999999,Rua Osvaldo Sampaio,Aviação,Região Sudeste,Praia Grande,120,279
61,1100643397647113137,lugo diárias,entire_home,0,-23.590879844741252,-46.50383265712132,Rua Capim Branco,Jardim Imperador,Região Sudeste,São Paulo,119,119
62,738581637024617541,Casa Rio grande serra,entire_home,0,-23.74903,-46.3957,Rua do Progresso,Centro,Região Sudeste,,116,131
63,1097707319427790052,Melhor local da Praia Grande-SP,entire_home,0,-24.0098969,-46.3967639,Avenida Costa Machado,Canto do Forte,Região Sudeste,Praia Grande,115,115
64,1026096267031279404,Studio - Luz - 22m² - Cama de Casal,entire_home,"4,39",-23.53410325707621,-46.636208972201125,Rua Ribeiro de Lima,Bairro da Luz,Região Sudeste,São Paulo,118,263
65,979073082271155161,Studio na Luz: Cozinha Equipada e Varanda,entire_home,"4,0",-23.536127673883236,-46.63495929457934,Galeria Almira Gonçalves,Santa Ifigênia,Região Sudeste,São Paulo,118,263
66,930291927274484379,Studio completo na Luz,entire_home,"4,2",-23.53406,-46.63536,Rua Ribeiro de Lima,Bairro da Luz,Região Sudeste,São Paulo,118,263
67,32166447,Estúdio - Varanda - 22m² - Cama de Casal,entire_home,"4,66",-23.53591,-46.6366,Rua General Couto de Magalhães,Santa Ifigênia,Região Sudeste,São Paulo,118,263
68,1140528545755808102,Estúdio Maravilhoso no centro de SP pra 2/p,entire_home,"3,75",-23.53582229794386,-46.63507260265987,Rua Mauá,Santa Ifigênia,Região Sudeste,São Paulo,118,263
69,930288829249729398,Studio na Luz com Cozinha completa e Varanda,entire_home,"3,67",-23.5353,-46.63477,Praça da Luz,Bairro da Luz,Região Sudeste,São Paulo,118,263
70,1026098390018137138,Estúdio - Luz - 22m² - Cama de Casal,entire_home,"3,6",-23.535792617265226,-46.634982332769674,Rua Mauá,Santa Ifigênia,Região Sudeste,São Paulo,118,263
71,650197914979193014,"Condomínio seguro, com lazer ao lado do metrô Brás",entire_home,"4,75",-23.55237,-46.61658,Avenida Alcântara Machado,Brás,Região Sudeste,São Paulo,122,183
72,1131941437171443280,Zahle Jardins 1510/Smarttv/Wi-Fi/ cama Queen,entire_home,"4,45",-23.57471,-46.65555,Rua Osório Duque Estrada,Moema,Região Sudeste,São Paulo,122,355
73,1193524634605794758,Loft side metro Republica,entire_home,0,-23.542399647074507,-46.6402020629528,Avenida São João,República,Região Sudeste,São Paulo,124,199
74,1145691207886659991,Apartamento na Av Ipiranga com Cama de Casal,entire_home,"4,45",-23.542212517954002,-46.6409539146498,Avenida São João,República,Região Sudeste,São Paulo,126,271
75,54238356,Studio com Varanda e Cama de Casal na Luz,entire_home,"4,29",-23.53609520922205,-46.63497308708623,Galeria Almira Gonçalves,Santa Ifigênia,Região Sudeste,São Paulo,125,270
76,1198710796027849297,Studio 6 - Aeroporto Guarulhos,entire_home,0,-23.45073,-46.50749,Rua Pedro Volpi,Vila Barros,Região Sudeste,Guarulhos,124,204
77,40367130,Estúdio - Luz - 22m² - Cama de Casal,entire_home,"4,57",-23.534286545914547,-46.636858347828245,Praça da Luz,Bairro da Luz,Região Sudeste,São Paulo,125,270
78,50501475,Lar Mário Augusto do Carmo 93 c beliche,entire_home,"4,4",-23.58518,-46.56895,Avenida Francisco Falconi,Vila Prudente,Região Sudeste,São Paulo,126,126
79,50527638,Lar doce lar falcone,entire_home,"3,0",-23.59378,-46.56498,Rua Joaquim Moreira Dias,Vila Alpina,Região Sudeste,São Paulo,126,126
80,50867690,Quarto agradável com pátio,entire_home,0,-23.45873,-46.5117,Rua Angelo,Fátima,Região Sudeste,Guarulhos,123,203
81,1143469313014673670,Apartamento no centro de 35m² com Cama de Casal,entire_home,"4,5",-23.54305917007568,-46.6400173363253,Avenida São João,República,Região Sudeste,São Paulo,126,271
82,553369652207031129,Studio com Cozinha completa e Cama de Casal,entire_home,"4,48",-23.53405641483779,-46.63512132707234,Rua Ribeiro de Lima,Bairro da Luz,Região Sudeste,São Paulo,125,270
83,755124109106933917,Av. Ipiranga - 1dorm - 35m²  - Cama de Casal,entire_home,"4,37",-23.54081,-46.63958,Avenida Rio Branco,Santa Ifigênia,Região Sudeste,São Paulo,126,271
84,1214195177406198446,Suíte com Entrada Independente,entire_home,0,-23.5684593,-46.696216,Rua São Manuel,Pinheiros,Região Sudeste,São Paulo,130,165
85,816866741292787468,Estadia Haus 411. Luxo. Vila Mariana,entire_home,"4,72",-23.578256193709365,-46.634386358622734,Rua Guimarães Passos,Jardim da Glória,Região Sudeste,São Paulo,127,277
86,585530633236229214,Zest Teodoro - UNI 203 - 600m do Metrô Faria Lima,entire_home,"4,63",-23.563947677612305,-46.68796920776367,Rua Teodoro Sampaio,Pinheiros,Região Sudeste,São Paulo,131,268
87,1204608213505475987,Belo Studio Centro (Parceria Oficial SampaSKY),entire_home,0,-23.541577303121088,-46.634527942965285,Rua Capitão Mor Jerônimo Leitão,Santa Ifigênia,Região Sudeste,São Paulo,129,286
88,22846845,Studio no Centro | Metro República,entire_home,"4,83",-23.544925689697266,-46.64676284790039,Rua Rego Freitas,Vila Buarque,Região Sudeste,São Paulo,131,261
89,1229082048065981469,Bela Vista\Esatacionamento\Ar Condicionado Smarttv,entire_home,0,-23.5547749,-46.6502231,Rua Paim,Consolação,Região Sudeste,São Paulo,131,364
90,1120524869074756866,Apto Studio na Bela Vista SP,entire_home,"4,25",-23.5558959,-46.6513704,Rua Barata Ribeiro,Bixiga,Região Sudeste,São Paulo,128,308
91,1161716653724346217,Kitnet privativa no Ipiranga,entire_home,"5,0",-23.591059182972092,-46.5988981797331,Rua Mil Oitocentos e Vinte e Dois,Ipiranga,Região Sudeste,São Paulo,130,330
92,45487939,Espaço Inteiro Oscar Freire Jardins Pinheiros HC,entire_home,"4,41",-23.55973,-46.6759,Rua Alves Guimarães,Jardim Paulista,Região Sudeste,São Paulo,131,221
93,1200131072139096942,Apartamento Praia Grande,entire_home,0,-24.02894,-46.48711,Avenida Presidente Kennedy,Mirim,Região Sudeste,Praia Grande,127,217
94,1108624863124401338,Kit Beira Mar Guilhermina,entire_home,"4,8",-24.0158245,-46.432324,Rua Rubens Ferreira Martins,Guilhermina,Região Sudeste,Praia Grande,127,177
95,1098010880101085685,Kit Frente Mar Guilhermina,entire_home,"4,81",-24.0158245,-46.432324,Rua Rubens Ferreira Martins,Guilhermina,Região Sudeste,Praia Grande,127,177
96,1014413996743079057,A melhor localização da PG. Com ar cond.!,entire_home,"4,81",-24.00995470366614,-46.42040533068848,Rua L eblon,Guilhermina,Região Sudeste,Praia Grande,128,228
97,553790112251578680,1 Kitnet Butantã,entire_home,"4,6",-23.57233,-46.74172,Rua Pablo de Céspedes,,Região Sudeste,São Paulo,128,228
98,862378292590282768,acomoda 10 pessoas está casa,entire_home,0,-23.607713884872545,-46.56255989211838,Rua Lourenço de Barros,Vila Alpina,Região Sudeste,São Paulo,130,130
99,1143536017090428895,Zest Teodoro - UNI 214 - 600m do Metrô Faria Lima,entire_home,0,-23.5639479,-46.6879697,Rua Teodoro Sampaio,Pinheiros,Região Sudeste,São Paulo,131,268
100,1206456491467505933,Tranquilo Studio Centro (Parceria Oficial SampaSky,entire_home,0,-23.54158,-46.63441,Avenida Prestes Maia,Santa Ifigênia,Região Sudeste,São Paulo,128,285
101,53781544,9 Kitnet Butantã,entire_home,"4,2",-23.57192,-46.74155,Rua Azevedo Castro,,Região Sudeste,São Paulo,128,228
102,893540766589277253,Studio na Consolação de 18m²,entire_home,"4,3",-23.546926393205407,-46.64386168385496,Rua da Consolação,Vila Buarque,Região Sudeste,São Paulo,137,302
103,1226296016696086948,Microcasa na Lapa,entire_home,0,-23.51898747273361,-46.69763642696928,Rua Ramo de Rumos,Água Branca,Região Sudeste,São Paulo,132,161
104,1026839020631005288,Jardim Paulista - Estúdio - 20m² - Cama casal,entire_home,"3,67",-23.56946563028088,-46.661258857131514,Avenida Nove de Julho,Cerqueira César,Região Sudeste,São Paulo,134,299
105,984924642519992358,Vila Mariana - Studio -16m² - Cama de Casal,entire_home,"3,35",-23.58748,-46.63891,Rua Major Maragliano,Vila Mariana,Região Sudeste,São Paulo,136,301
106,1017305115401846966,Studio 609 - Santana,entire_home,"4,8",-23.497629145064238,-46.624161953714,Rua Nunes Garcia,Santana,Região Sudeste,São Paulo,134,284
107,1199336949697689538,Studio novo 412 - Metrô Santana,entire_home,0,-23.497701416548225,-46.622819608168406,Rua Benvinda Aparecida de Abreu Leme,Santana,Região Sudeste,São Paulo,134,284
108,1206456620126640137,Aconhegante Studio AC/WF Vista Incrível do Vale,entire_home,0,-23.543304457560183,-46.63456350322117,Avenida Prestes Maia,Glicério,Região Sudeste,São Paulo,135,292
109,1123404572578790016,Ventura/ Smarttv50/ cama Queen/ Pinheiros,entire_home,"3,67",-23.56850801142935,-46.68845761567354,Avenida Pedroso de Morais,Pinheiros,Região Sudeste,São Paulo,133,366
110,1147904144983405616,Studio Completo no Butantã,entire_home,"3,56",-23.57533,-46.70597,Rua Marquês de Queluz,Morumbi,Região Sudeste,São Paulo,132,312
111,1181910794429211029,Lindo Studio completo - 50m praia - PG,entire_home,"5,0",-24.01290409634856,-46.41589549629516,Rua Doutor Roberto Shoji,Boqueirão,Região Sudeste,Praia Grande,134,233
112,1179200811943126265,kit São Vicente,entire_home,0,-23.973082727191528,-46.374190161678435,Rua Franklin Delano Roosevelt,Boa Vista,Região Sudeste,São Vicente,137,137
113,52071877,cantinho do aconchego vila gustavo,entire_home,"5,0",-23.48208,-46.58936,Rua Roque Leitão,Vila Ede,Região Sudeste,São Paulo,135,235
114,995693366259981517,Expo Center - Estúdio - 21m² - Cama Casal,entire_home,"3,5",-23.483688457003563,-46.63117711157802,Rua Voluntários da Pátria,Mandaqui,Região Sudeste,São Paulo,134,299
115,1223234700024428701,Apartamento na Praia do Embaré,entire_home,0,-23.975859624398733,-46.3150034248535,Rua Sampaio Moreira,Embaré,Região Sudeste,Santos,136,205
116,789994608410226805,Kit em São Vicente,entire_home,"4,78",-23.96697,-46.38499,Rua Padre Anchieta,Parque Bitaru,Região Sudeste,São Vicente,137,137
117,1224018797863303616,Apartamento para até 6 hóspedes,entire_home,0,-23.57695140686366,-46.546936794284335,Rua Lima,Vila Formosa,Região Sudeste,São Paulo,135,135
118,1147903194346444356,Studio Completo no Butantã,entire_home,"3,13",-23.573580031235824,-46.70561582964301,Avenida Professor Francisco Morato,Morumbi,Região Sudeste,São Paulo,132,312
119,52632154,Apartamento pra 3 pessoas,entire_home,"4,79",-23.55713,-46.45852,Rua Freguesia de Poiares,Parque do Carmo,Região Sudeste,São Paulo,137,137
120,38672853,Apto 74 pronto para oferecer o melhor pra você!,entire_home,"4,85",-24.03797,-46.49903,Rua Dorivaldo Francisco Loria,,Região Sudeste,Praia Grande,137,307
121,37943109,"kitnet Pitoresca ,com lareira ecológica",entire_home,"4,55",-23.318742752075195,-46.6004524230957,Rua Orlando Bruno,Chácara Arantes,Região Sudeste,,134,284
122,1211997784544286673,AP perto de Guarulhos,entire_home,0,-23.51801,-46.55783,,Parque Novo Mundo,Região Sudeste,São Paulo,137,137
123,995031729949447201,Studio na Consolação de 18m²,entire_home,"4,36",-23.546952846575184,-46.64350640466107,Avenida São Luís,República,Região Sudeste,São Paulo,137,302
124,1014515640705717955,Studio 611 - Santana,entire_home,"4,6",-23.497813857047753,-46.62252839752758,Travessa Oswaldo Nazareno Lupattelli,Santana,Região Sudeste,São Paulo,134,284
125,1110948544889970933,Vila Mariana - Studio - 16m² - Bicama,entire_home,0,-23.58747,-46.63999,Rua Tenente Henrique Gil Neto,Vila Mariana,Região Sudeste,São Paulo,136,301
126,848502342499166853,Moderno Studio em Moema,entire_home,"4,77",-23.613347538062953,-46.662518095999665,Rua Diacuí,Indianópolis,Região Sudeste,São Paulo,143,263
127,1133480020570556260,Kitnet 101,entire_home,0,-23.53722,-46.59294,Avenida Celso Garcia,Belém,Região Sudeste,São Paulo,140,160
128,928869659202977322,Consolação - Studio - 25m² -Varanda- Cama de Casal,entire_home,"4,14",-23.546962414618697,-46.6472569708513,Rua Amaral Gurgel,Vila Buarque,Região Sudeste,São Paulo,142,307
129,1159525763627112878,AP completo c/ piscina | 200Mb,entire_home,0,-23.5493206,-46.6173785,Rua Coronel Mursa,Brás,Região Sudeste,São Paulo,138,258
130,897768258737817680,Vila Buarque / Do lado do metro,entire_home,"4,75",-23.5448186,-46.6459483,Rua General Jardim,Vila Buarque,Região Sudeste,São Paulo,138,228
131,1071047449027551088,Praça da Arvore - Studio - 20m - Cama Casal,entire_home,"4,14",-23.60984,-46.63662,Rua Caramuru,Chácara Inglesa,Região Sudeste,São Paulo,142,337
132,1056682131519751920,Apto Novo c/Estacionamento gratuito e  piscina,entire_home,"4,96",-23.540849819060654,-46.63978524506092,Rua dos Timbiras,República,Região Sudeste,São Paulo,142,342
133,971734448253378151,Apto superior com 1 quarto de casal,entire_home,"4,5",-23.54146,-46.64226,Rua Pedro Américo,República,Região Sudeste,São Paulo,140,240
134,929161118672173227,Apto próx a praia do Gonzaguinha,entire_home,"4,78",-23.967963,-46.3763038,Rua Benedito Calixto,Boa Vista,Região Sudeste,São Vicente,140,160
135,987246497805493265,Recanto Graacc,entire_home,"4,5",-23.597447302220772,-46.64100752548036,Rua Borges Lagoa,Vila Clementino,Região Sudeste,São Paulo,142,262
136,749850902323055089,Studio Silencioso e Encantador no Brás/Piscina,entire_home,0,-23.55005,-46.61785,Rua Piratininga,Brás,Região Sudeste,São Paulo,140,239
137,1157784164085535585,Loft Tupi. Pé na Areia,entire_home,0,-24.02163,-46.45318,Rua Guaicurus,Tupi,Região Sudeste,Praia Grande,137,237
138,581901056855686320,8 Kitnet Butantã,entire_home,"5,0",-23.57204,-46.74351,Avenida Nossa Senhora de Assunção,,Região Sudeste,São Paulo,140,240
139,681251489834501686,Apto Guilhermina com garagem.,entire_home,"4,93",-24.01000787692789,-46.4225745946169,Rua Itararé,Guilhermina,Região Sudeste,Praia Grande,142,262
140,881694409865890436,Sobrado Mobiliado,entire_home,0,-23.4651171,-46.6976428,Avenida Almyr Dehar,Vila Penteado,Região Sudeste,São Paulo,142,142
141,1155896428909264496,Ap53 Expo Center | Brás Compras,entire_home,"3,57",-23.53417,-46.63066,Rua Dom Antônio de Melo,Bairro da Luz,Região Sudeste,São Paulo,147,147
142,1142192668418397433,Estúdio Completo de 24m² no Centro de SP,entire_home,"4,71",-23.53132643818296,-46.648929688901724,Rua Conselheiro Nébias,Campos Elísios,Região Sudeste,São Paulo,146,291
143,924637731335941650,Studio na Sé de 22m² com Cama Queen e Varanda,entire_home,"4,2",-23.55286,-46.62761,Rua Glicério,Glicério,Região Sudeste,São Paulo,146,291
144,994231317535699973,Bela Vista - Studio - 18m² - Cama Casal,entire_home,"4,21",-23.55498,-46.65219,Rua Herculano de Freitas,Bixiga,Região Sudeste,São Paulo,143,308
145,1026132647715875672,Bela Vista - Studio - 18m² - Cama Casal,entire_home,"3,67",-23.55545812105101,-46.65236863464485,Rua Herculano de Freitas,Bixiga,Região Sudeste,São Paulo,143,308
146,1200984317598288325,MH 50402 - Lindo Studio Expo Completo com Vaga,entire_home,"3,67",-23.51266,-46.62679,Rua Voluntários da Pátria,Santana,Região Sudeste,São Paulo,146,303
147,1144802200602586690,TrevizZo Borba Gato,entire_home,"3,33",-23.637802994459953,-46.69406736080714,Rua São Benedito,Santo Amaro,Região Sudeste,São Paulo,144,324
148,929661627799322600,BP03 Apt com vista próximo ao Metrô Vila Madalena,entire_home,"4,92",-23.53897669886779,-46.69803615292547,Rua Coronel Castro de Faria,Bairro Siciliano,Região Sudeste,São Paulo,147,387
149,787083581767801509,loft prox expo sp a metrô e aeroporto de Congonhas,entire_home,"5,0",-23.64223,-46.65055,Rua Cocais,Vila Guarani,Região Sudeste,São Paulo,145,285
150,1154125054831693888,"Casa na Praia  100,00 a diária",entire_home,0,-24.047781781695477,-46.52433257550001,Rua Deputado Pinheiro Júnior,Vila Caiçara,Região Sudeste,Praia Grande,147,297
151,1226070112271719947,Apartamento Frente ao Mar,entire_home,0,-24.02769174009723,-46.48883952998906,Rua 1º de Maio,Mirim,Região Sudeste,Praia Grande,143,143
152,1181238267587575886,quarto para 4 pessoas,entire_home,0,-23.61268,-46.63687,Rua Gravi,Vila da Saúde,Região Sudeste,São Paulo,144,144
153,984924234389462380,Vila Mariana - Studio -21m²-Varanda -Cama de Casal,entire_home,"2,86",-23.58953635996513,-46.64059705485697,Rua Ranza Tartuce,Vila Mariana,Região Sudeste,São Paulo,143,308
154,1085568931681878552,Studio na Sé de 22m² com Cama Queen e Varanda,entire_home,"4,08",-23.55136,-46.6276,Rua Dom Pedro II,Glicério,Região Sudeste,São Paulo,146,291
